TOW,Sat1,Sat_filt1,Sat2,Sat_filt2,Sat3,Sat_filt3,Sat4,Sat_filt4,Sat5,Sat_filt5,Sat6,Sat_filt6,Sat7,Sat_filt7,Sat8,Sat_filt8,Sat9,Sat_filt9,Sat10,Sat_filt10,Sat11,Sat_filt11,Sat12,Sat_filt12,Sat13,Sat_filt13,Sat14,Sat_filt14,Sat15,Sat_filt15,Sat16,Sat_filt16,Sat17,Sat_filt17,Sat18,Sat_filt18,Sat19,Sat_filt19,Sat20,Sat_filt20,Sat21,Sat_filt21,Sat22,Sat_filt22,Sat23,Sat_filt23,Sat24,Sat_filt24,Sat25,Sat_filt25,Sat26,Sat_filt26,Sat27,Sat_filt27,Sat28,Sat_filt28,Sat29,Sat_filt29,Sat30,Sat_filt30,Sat31,Sat_filt31,Sat32,Sat_filt32
566910,0,0,-12.6792,-14.372,0,0,0,0,5.02441,3.4077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49431,-4.13806,0,0,0,0,0,0,0,0,-10.0322,-24.8805,0,0,-6.06167,-3.70165,0,0,5.31491,3.63636,-1.12423,-2.7355,0,0,0,0,11.9818,10.372,0,0,10.0705,8.5344,0,0
566911,0,0,-12.8191,-14.1498,0,0,0,0,5.10187,3.60677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54689,-3.95345,0,0,0,0,0,0,0,0,-8.80408,-23.0834,0,0,-6.79807,-4.23628,0,0,5.1484,3.86233,-1.24774,-2.54553,0,0,0,0,12.1518,10.6074,0,0,9.81376,8.69221,0,0
566912,0,0,-14.1383,-14.0676,0,0,0,0,3.67809,3.69291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.60523,-3.84697,0,0,0,0,0,0,0,0,0,0,0,0,-6.43219,-4.8489,0,0,3.42193,3.90975,-2.54752,-2.4611,0,0,0,0,11.0858,10.7509,0,0,8.53735,8.7546,0,0
566913,0,0,-13.7468,-13.9481,0,0,0,0,4.37602,3.84691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.02354,-3.65875,0,0,0,0,0,0,0,0,-11.0332,-21.4216,0,0,0.403974,-4.74449,0,0,4.03768,4.01177,-1.99388,-2.32237,0,0,0,0,11.7088,10.9485,0,0,9.27094,8.85349,0,0
566914,0,0,-13.0845,-13.7885,0,0,0,0,4.88343,4.01922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8,-3.49769,0,0,0,0,0,0,0,0,-11.2602,-19.8867,0,0,-1.79421,-4.6113,0,0,4.26458,4.10484,-1.65478,-2.18586,0,0,0,0,11.9528,11.1085,0,0,9.49285,8.96372,0,0
566915,0,0,-12.337,-13.5627,0,0,0,0,5.74744,4.28129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.24784,-3.30279,0,0,0,0,0,0,0,0,-14.5858,-18.8041,0,0,-2.4283,-4.49654,0,0,4.51013,4.20108,-1.22736,-2.01851,0,0,0,0,12.6441,11.3444,0,0,9.92471,9.12533,0,0
566916,0,0,-11.8884,-13.3376,0,0,0,0,6.02576,4.52791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.61136,-3.06759,0,0,0,0,0,0,0,0,-15.0771,-17.6749,0,0,-5.16283,-4.44612,0,0,4.98374,4.29647,-0.921028,-1.84177,0,0,0,0,13.0846,11.6102,0,0,10.5665,9.33779,0,0
566917,0,0,-12.5218,-13.1756,0,0,0,0,5.66799,4.73519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.98797,-2.87181,0,0,0,0,0,0,0,0,-15.0179,-16.4236,0,0,-1.56742,-3.99882,0,0,4.41349,4.34965,-1.44928,-1.73187,0,0,0,0,12.5959,11.8192,0,0,9.86711,9.45502,0,0
566918,0,0,-11.6742,-12.8916,0,0,0,0,6.50445,5.04614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16343,-2.56198,0,0,0,0,0,0,0,0,-15.8936,-15.3777,0,0,-5.44713,-4.14939,0,0,5.25789,4.51758,-1.29587,-1.5772,0,0,0,0,13.3571,12.125,0,0,10.3548,9.66192,0,0
566919,0,0,-11.459,-12.6348,0,0,0,0,7.01507,5.40245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.762528,-2.22431,0,0,0,0,0,0,0,0,-18.3517,-14.6376,0,0,-4.92032,-4.02082,0,0,5.19414,4.65469,-0.584888,-1.40466,0,0,0,0,13.3247,12.3887,0,0,10.5445,9.84431,0,0
566920,0,0,-11.9459,-12.5615,0,0,0,0,6.92063,5.59207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06446,-2.08132,0,0,0,0,0,0,0,0,-16.9127,-15.3257,0,0,-5.67574,-3.98222,0,0,5.16452,4.63965,-0.433124,-1.33555,0,0,0,0,13.4759,12.5382,0,0,10.4709,9.88434,0,0
566921,0,0,-11.5683,-12.4364,0,0,0,0,7.05488,5.78738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.781783,-1.90481,0,0,0,0,0,0,0,0,-18.0024,-16.2455,0,0,-6.67028,-3.96944,0,0,5.47927,4.67274,-0.0766364,-1.21844,0,0,0,0,13.6672,12.6897,0,0,10.8981,9.99277,0,0
566922,0,0,-11.5982,-12.1824,0,0,0,0,6.84392,6.10396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0817,-1.65246,0,0,0,0,0,0,0,0,-17.8319,-15.3967,0,0,-6.52342,-3.97857,0,0,5.28526,4.85907,-0.0544288,-0.969128,0,0,0,0,13.8481,12.9659,0,0,11.1124,10.2503,0,0
566923,0,0,-11.6245,-11.9702,0,0,0,0,6.978,6.36416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.20416,-1.47052,0,0,0,0,0,0,0,0,-18.922,-16.1855,0,0,-5.27784,-4.54675,0,0,5.55193,5.0105,-0.478945,-0.817634,0,0,0,0,13.8015,13.1752,0,0,11.176,10.4408,0,0
566924,0,0,-11.1277,-11.7745,0,0,0,0,7.34854,6.61067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.629517,-1.25347,0,0,0,0,0,0,0,0,-22.2885,-17.2884,0,0,-6.32275,-4.9996,0,0,6.1358,5.19762,0.390969,-0.61306,0,0,0,0,14.4659,13.4265,0,0,12.0272,10.6942,0,0
566925,0,0,-10.7087,-11.6117,0,0,0,0,7.38941,6.77487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238026,-1.05249,0,0,0,0,0,0,0,0,-22.5297,-18.0827,0,0,-7.11818,-5.46859,0,0,6.1217,5.35878,0.453549,-0.444968,0,0,0,0,14.6817,13.6303,0,0,11.9482,10.8966,0,0
566926,0,0,-10.3483,-11.4577,0,0,0,0,7.32939,6.90523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164216,-0.874936,0,0,0,0,0,0,0,0,-23.6047,-18.9355,0,0,-7.33064,-5.68537,0,0,6.08742,5.46914,0.740307,-0.278835,0,0,0,0,14.8871,13.8105,0,0,12.0752,11.0474,0,0
566927,0,0,-10.6552,-11.271,0,0,0,0,6.59458,6.99789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136301,-0.68977,0,0,0,0,0,0,0,0,-21.4458,-19.5783,0,0,-7.46426,-6.27505,0,0,5.91273,5.61907,0.363236,-0.0975835,0,0,0,0,14.7526,14.0262,0,0,12.0785,11.2686,0,0
566928,0,0,-10.6367,-11.1672,0,0,0,0,7.12003,7.05945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974597,-0.563681,0,0,0,0,0,0,0,0,-22.7035,-20.2593,0,0,-7.67803,-6.49814,0,0,6.10175,5.70345,0.454673,0.077471,0,0,0,0,14.8868,14.1792,0,0,12.3575,11.4688,0,0
566929,0,0,-10.6807,-11.0894,0,0,0,0,6.94742,7.05268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128722,-0.474556,0,0,0,0,0,0,0,0,-21.9021,-20.6143,0,0,-8.04563,-6.81068,0,0,6.05728,5.78977,0.277845,0.163744,0,0,0,0,14.8672,14.3334,0,0,12.3499,11.6494,0,0
566930,0,0,-10.6941,-10.9642,0,0,0,0,7.28667,7.08928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854657,-0.359563,0,0,0,0,0,0,0,0,-21.3568,-21.0587,0,0,-8.2297,-7.06607,0,0,5.66299,5.83961,0.414438,0.2485,0,0,0,0,14.4727,14.4331,0,0,12.3583,11.8381,0,0
566931,0,0,-10.735,-10.8809,0,0,0,0,7.20709,7.10451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328338,-0.248551,0,0,0,0,0,0,0,0,-21.9284,-21.4513,0,0,-8.428,-7.24184,0,0,5.76812,5.8685,0.701596,0.326324,0,0,0,0,14.5176,14.5181,0,0,12.5687,12.0052,0,0
566932,0,0,-10.8733,-10.8084,0,0,0,0,6.88319,7.10843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194243,-0.120956,0,0,0,0,0,0,0,0,-20.6504,-21.7332,0,0,-8.91975,-7.48148,0,0,5.74444,5.91442,0.860131,0.41778,0,0,0,0,14.4085,14.5742,0,0,12.3529,12.1292,0,0
566933,0,0,-11.2214,-10.7681,0,0,0,0,6.72605,7.08324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164041,0.0158641,0,0,0,0,0,0,0,0,-19.5199,-21.793,0,0,-9.1194,-7.86563,0,0,5.5842,5.91764,0.777599,0.543434,0,0,0,0,14.2426,14.6183,0,0,12.3662,12.2483,0,0
566934,0,0,-11.0271,-10.758,0,0,0,0,6.61544,7.00993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117531,0.090569,0,0,0,0,0,0,0,0,-19.8785,-21.552,0,0,-9.04247,-8.13761,0,0,5.51619,5.85568,0.613003,0.565638,0,0,0,0,14.4927,14.621,0,0,12.5932,12.3049,0,0
566935,0,0,-11.287,-10.8159,0,0,0,0,6.25279,6.89626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31367,0.0830046,0,0,0,0,0,0,0,0,-16.7898,-20.978,0,0,-9.61575,-8.38736,0,0,5.20689,5.7642,0.312067,0.551489,0,0,0,0,14.0227,14.5551,0,0,12.2117,12.3312,0,0
566936,0,0,-11.3496,-10.916,0,0,0,0,6.46408,6.80973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233773,0.0432057,0,0,0,0,0,0,0,0,-17.1058,-20.3281,0,0,-9.62938,-8.61724,0,0,5.20309,5.67577,0.212175,0.498676,0,0,0,0,14.2869,14.495,0,0,12.1524,12.3389,0,0
566937,0,0,-11.5562,-11.0061,0,0,0,0,6.27986,6.77826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.437722,0.0130636,0,0,0,0,0,0,0,0,-15.3745,-19.721,0,0,-10.0528,-8.87609,0,0,5.19842,5.60434,0.00699254,0.463052,0,0,0,0,14.0015,14.4199,0,0,11.9344,12.3245,0,0
566938,0,0,-13.5177,-11.2942,0,0,0,0,4.50808,6.51706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43167,-0.23985,0,0,0,0,0,0,0,0,0,0,0,0,-11.9036,-9.29865,0,0,3.37261,5.33142,-2.15864,0.201721,0,0,0,0,12.0793,14.1392,0,0,10.0516,12.094,0,0
566939,0,0,-11.3621,-11.3624,0,0,0,0,6.9857,6.52089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.448454,-0.297567,0,0,0,0,0,0,0,0,-17.9922,-19.33,0,0,-9.86831,-9.48092,0,0,5.66731,5.29243,0.250262,0.198962,0,0,0,0,14.3921,14.0916,0,0,12.3758,12.0965,0,0
566940,0,0,-11.4578,-11.4387,0,0,0,0,6.92572,6.4848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.821378,-0.388252,0,0,0,0,0,0,0,0,-16.8698,-18.8813,0,0,-10.1756,-9.6755,0,0,5.6096,5.28709,0.16748,0.174267,0,0,0,0,14.3622,14.0806,0,0,12.2595,12.0867,0,0
566941,0,0,-11.461,-11.5113,0,0,0,0,7.09071,6.47316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.822752,-0.503361,0,0,0,0,0,0,0,0,-16.3251,-18.3209,0,0,-10.3769,-9.87039,0,0,5.68284,5.27856,0.181106,0.122218,0,0,0,0,14.0892,14.0378,0,0,11.9419,12.024,0,0
566942,0,0,-13.2245,-11.7465,0,0,0,0,5.13925,6.29877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.68929,-0.791714,0,0,0,0,0,0,0,0,0,0,0,0,-12.6392,-10.2423,0,0,3.61541,5.06566,-2.08518,-0.172313,0,0,0,0,11.9296,13.7899,0,0,9.95393,11.7841,0,0
566943,0,0,-13.3372,-11.958,0,0,0,0,5.45974,6.17214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76553,-1.08467,0,0,0,0,0,0,0,0,0,0,0,0,-12.8534,-10.6157,0,0,3.55135,4.86237,-1.89398,-0.439471,0,0,0,0,11.9227,13.5579,0,0,9.91625,11.5391,0,0
566944,0,0,-13.3293,-12.1882,0,0,0,0,5.30043,6.04063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82597,-1.37902,0,0,0,0,0,0,0,0,0,0,0,0,-12.6194,-10.9734,0,0,3.33225,4.64398,-1.89232,-0.690003,0,0,0,0,12.2592,13.3345,0,0,9.77508,11.2573,0,0
566945,0,0,-13.2313,-12.3827,0,0,0,0,5.04961,5.92032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.90114,-1.63777,0,0,0,0,0,0,0,0,0,0,0,0,-12.3517,-11.247,0,0,3.52086,4.47537,-2.11072,-0.932281,0,0,0,0,12.4547,13.1777,0,0,9.56969,10.9931,0,0
566946,0,0,-13.4316,-12.5909,0,0,0,0,4.84253,5.75816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54168,-1.86856,0,0,0,0,0,0,0,0,0,0,0,0,-12.3339,-11.5175,0,0,3.72892,4.32796,-2.06492,-1.15999,0,0,0,0,12.3653,12.9856,0,0,9.43529,10.7213,0,0
566947,0,0,-13.5549,-12.7907,0,0,0,0,4.70537,5.60071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66373,-2.09116,0,0,0,0,0,0,0,0,0,0,0,0,-12.5747,-11.7696,0,0,3.98259,4.20637,-1.79854,-1.34054,0,0,0,0,12.436,12.829,0,0,9.46787,10.4747,0,0
566948,0,0,-13.3265,-12.7716,0,0,0,0,4.80828,5.63073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57361,-2.10535,0,0,0,0,0,0,0,0,0,0,0,0,-12.52,-11.8313,0,0,3.9634,4.26545,-1.80452,-1.30513,0,0,0,0,12.2437,12.8455,0,0,9.20933,10.3905,0,0
566949,0,0,-13.2393,-12.9593,0,0,0,0,5.0422,5.43638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79919,-2.34043,0,0,0,0,0,0,0,0,0,0,0,0,-12.4884,-12.0933,0,0,3.94618,4.09334,-2.08722,-1.53888,0,0,0,0,12.3073,12.637,0,0,9.31843,10.0847,0,0
566950,0,0,-13.1581,-13.1294,0,0,0,0,4.87928,5.23174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82131,-2.54042,0,0,0,0,0,0,0,0,0,0,0,0,-12.5889,-12.3346,0,0,3.96148,3.92853,-1.74357,-1.72999,0,0,0,0,12.2736,12.4281,0,0,9.19747,9.77852,0,0
566951,0,0,-13.3796,-13.3212,0,0,0,0,4.93029,5.0157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.90171,-2.74832,0,0,0,0,0,0,0,0,0,0,0,0,-12.4201,-12.5389,0,0,4.20124,3.78037,-1.76822,-1.92492,0,0,0,0,12.2647,12.2457,0,0,9.07331,9.49167,0,0
566952,0,0,-14.0607,-13.4048,0,0,0,0,4.7241,4.97418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3021,-2.8096,0,0,0,0,0,0,0,0,4.18779,-15.8371,0,0,-13.0465,-12.5797,0,0,3.67082,3.78591,-2.21348,-1.93775,0,0,0,0,11.7048,12.2232,0,0,8.33521,9.32979,0,0
566953,0,0,-14.1258,-13.4837,0,0,0,0,4.88274,4.91648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.19106,-2.85215,0,0,0,0,0,0,0,0,4.16711,-13.4684,0,0,-13.0084,-12.5952,0,0,3.79494,3.81027,-2.35262,-1.98361,0,0,0,0,11.4602,12.177,0,0,8.37297,9.17546,0,0
566954,0,0,-14.0948,-13.5603,0,0,0,0,4.92134,4.87857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.84406,-2.85396,0,0,0,0,0,0,0,0,3.32835,-11.1477,0,0,-12.7908,-12.6123,0,0,3.60009,3.83705,-2.147,-2.00908,0,0,0,0,11.6742,12.1185,0,0,8.3527,9.03323,0,0
566955,0,0,-14.5298,-13.6901,0,0,0,0,4.97562,4.87117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99787,-2.86363,0,0,0,0,0,0,0,0,4.38987,-9.02978,0,0,-12.9909,-12.6762,0,0,3.43142,3.82811,-2.50789,-2.0488,0,0,0,0,11.575,12.0305,0,0,8.65443,8.9417,0,0
566956,0,0,-14.7833,-13.8253,0,0,0,0,5.16969,4.90389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.07467,-2.91693,0,0,0,0,0,0,0,0,4.68374,-6.85082,0,0,-12.8562,-12.7285,0,0,3.48279,3.8035,-2.64808,-2.10711,0,0,0,0,11.252,11.9192,0,0,8.77401,8.87557,0,0
566957,0,0,-14.4752,-13.9173,0,0,0,0,5.42988,4.97634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.04344,-2.9549,0,0,0,0,0,0,0,0,4.241,-4.88927,0,0,-12.9143,-12.7625,0,0,3.64563,3.7698,-2.92045,-2.21931,0,0,0,0,11.1898,11.7945,0,0,8.84718,8.8135,0,0
566958,0,0,-14.5441,-14.0391,0,0,0,0,5.06206,5.00172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.005,-2.99804,0,0,0,0,0,0,0,0,5.08975,-2.10995,0,0,-12.9519,-12.8056,0,0,3.4352,3.71698,-3.04189,-2.34304,0,0,0,0,11.1828,11.6884,0,0,8.77309,8.76988,0,0
566959,0,0,-14.7146,-14.1866,0,0,0,0,4.93488,4.99099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1028,-3.0284,0,0,0,0,0,0,0,0,6.35362,0.324636,0,0,-13.0077,-12.8576,0,0,3.26643,3.64901,-3.19078,-2.4534,0,0,0,0,11.0178,11.5595,0,0,8.44315,8.68235,0,0
566960,0,0,-14.8084,-14.3516,0,0,0,0,4.45891,4.94895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.40276,-3.08655,0,0,0,0,0,0,0,0,7.862,2.79781,0,0,-13.2523,-12.9239,0,0,3.17807,3.57066,-3.29341,-2.60838,0,0,0,0,10.8383,11.416,0,0,8.41964,8.60457,0,0
566961,0,0,-14.8914,-14.5028,0,0,0,0,4.37095,4.89302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.62179,-3.15855,0,0,0,0,0,0,0,0,7.90865,5.22119,0,0,-13.1584,-12.9977,0,0,3.10421,3.46096,-3.27611,-2.75917,0,0,0,0,10.9622,11.2857,0,0,8.60172,8.55741,0,0
566962,0,0,-14.948,-14.5915,0,0,0,0,4.02341,4.82295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.95377,-3.22372,0,0,0,0,0,0,0,0,8.39372,5.64178,0,0,-13.1293,-13.006,0,0,2.92075,3.38595,-3.29784,-2.86761,0,0,0,0,11.056,11.2208,0,0,8.9351,8.6174,0,0
566963,0,0,-14.5324,-14.6322,0,0,0,0,4.24616,4.75929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.60373,-3.26499,0,0,0,0,0,0,0,0,5.81942,5.80701,0,0,-12.8238,-12.9876,0,0,3.21323,3.32778,-2.98245,-2.93059,0,0,0,0,11.4609,11.2209,0,0,9.2026,8.70036,0,0
566964,0,0,-14.5946,-14.6822,0,0,0,0,4.57773,4.72493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.48683,-3.32926,0,0,0,0,0,0,0,0,4.64527,5.9387,0,0,-12.2146,-12.93,0,0,3.06648,3.27442,-2.96588,-3.01248,0,0,0,0,11.227,11.1762,0,0,9.74546,8.83964,0,0
566965,0,0,-14.7004,-14.6992,0,0,0,0,4.51015,4.67838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.44795,-3.37427,0,0,0,0,0,0,0,0,4.32836,5.93255,0,0,-12.2985,-12.8607,0,0,3.12421,3.2437,-2.5695,-3.01864,0,0,0,0,11.1724,11.1359,0,0,9.88119,8.96231,0,0
566966,0,0,-14.5239,-14.6733,0,0,0,0,4.68326,4.62974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.84723,-3.35153,0,0,0,0,0,0,0,0,1.59973,5.62415,0,0,-12.0516,-12.7802,0,0,3.36316,3.23174,-2.16558,-2.97039,0,0,0,0,11.4133,11.152,0,0,10.5288,9.13779,0,0
566967,0,0,-14.3833,-14.6641,0,0,0,0,4.81399,4.56815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70066,-3.31725,0,0,0,0,0,0,0,0,0.748233,5.27487,0,0,-12.106,-12.6994,0,0,3.43042,3.21022,-2.07207,-2.88555,0,0,0,0,11.8065,11.2137,0,0,10.4629,9.29936,0,0
566968,0,0,-14.259,-14.6356,0,0,0,0,4.78213,4.54016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53512,-3.27026,0,0,0,0,0,0,0,0,-0.579943,4.70791,0,0,-12.0934,-12.6136,0,0,3.72929,3.23963,-1.85077,-2.76644,0,0,0,0,12.0919,11.3046,0,0,10.715,9.49355,0,0
566969,0,0,-13.8449,-14.5486,0,0,0,0,4.75444,4.52211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.04426,-3.16441,0,0,0,0,0,0,0,0,-3.54426,3.71812,0,0,-11.3933,-12.4521,0,0,4.14731,3.32771,-1.43962,-2.59132,0,0,0,0,12.3317,11.436,0,0,11.033,9.75253,0,0
566970,0,0,-14.2344,-14.4912,0,0,0,0,4.7891,4.55513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.21691,-3.04582,0,0,0,0,0,0,0,0,-3.75889,2.55603,0,0,-11.1342,-12.2403,0,0,4.04462,3.41437,-1.16435,-2.37842,0,0,0,0,12.4444,11.5966,0,0,11.2307,10.0336,0,0
566971,0,0,-14.2798,-14.4301,0,0,0,0,4.70773,4.58881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.25423,-2.90907,0,0,0,0,0,0,0,0,-3.07742,1.45742,0,0,-10.9011,-12.0146,0,0,3.90595,3.49454,-1.16842,-2.16765,0,0,0,0,12.1469,11.7151,0,0,10.9204,10.2655,0,0
566972,0,0,-14.7139,-14.4066,0,0,0,0,5.10365,4.69683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57501,-2.77119,0,0,0,0,0,0,0,0,-3.38447,0.279603,0,0,-10.5545,-11.7571,0,0,3.7313,3.5756,-1.34712,-1.97258,0,0,0,0,12.5211,11.8616,0,0,11.2189,10.4939,0,0
566973,0,0,-14.8891,-14.4423,0,0,0,0,4.98414,4.77063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56655,-2.66747,0,0,0,0,0,0,0,0,-0.507475,-0.353087,0,0,-10.9823,-11.573,0,0,3.29573,3.58385,-2.03005,-1.87734,0,0,0,0,11.8414,11.8996,0,0,10.8542,10.6591,0,0
566974,0,0,-14.8327,-14.4661,0,0,0,0,4.81067,4.79392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50028,-2.56882,0,0,0,0,0,0,0,0,-0.0925466,-0.826868,0,0,-11.3392,-11.4854,0,0,3.13052,3.59025,-1.81343,-1.76209,0,0,0,0,11.7907,11.956,0,0,10.8463,10.7691,0,0
566975,0,0,-14.3546,-14.4316,0,0,0,0,5.33167,4.87608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22108,-2.44613,0,0,0,0,0,0,0,0,-2.54296,-1.514,0,0,-10.8769,-11.3433,0,0,3.42566,3.6204,-1.55423,-1.66056,0,0,0,0,12.0356,12.0423,0,0,10.7568,10.8567,0,0
566976,0,0,-14.529,-14.4321,0,0,0,0,5.33339,4.94109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5239,-2.4138,0,0,0,0,0,0,0,0,-0.905779,-1.76455,0,0,-10.9486,-11.233,0,0,3.2466,3.60874,-1.9078,-1.63479,0,0,0,0,11.6415,12.0652,0,0,10.5935,10.8632,0,0
566977,0,0,-14.5532,-14.449,0,0,0,0,5.09505,4.9692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3966,-2.38339,0,0,0,0,0,0,0,0,-0.799948,-1.91937,0,0,-11.1006,-11.1324,0,0,3.57053,3.62275,-1.89692,-1.61727,0,0,0,0,11.5158,12.0361,0,0,10.5659,10.8735,0,0
566978,0,0,-14.5125,-14.4744,0,0,0,0,4.74073,4.96506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3084,-2.36072,0,0,0,0,0,0,0,0,0.306758,-1.8307,0,0,-11.2089,-11.044,0,0,3.40474,3.5903,-2.06058,-1.63825,0,0,0,0,11.3637,11.9633,0,0,10.2745,10.8294,0,0
566979,0,0,-14.4224,-14.5321,0,0,0,0,4.60394,4.95001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34459,-2.39075,0,0,0,0,0,0,0,0,0.479318,-1.42834,0,0,-11.3239,-11.037,0,0,3.08269,3.48383,-1.82098,-1.67639,0,0,0,0,11.4489,11.875,0,0,10.297,10.7558,0,0
