Hour,Minute,Second,Latitude_deg,Latitude_min,Longitude_deg,Longitude_min,Status,SVs_Used,HDOP,Altitude_mamsl,Geoid_Sep,Age_of_DGNSS_Corr,DGNSS_Ref_Station
14,09,10.00,47,02.63131,008,16.80892,2,08,1.01,649.1,47.3,0.0,0199
14,09,11.00,47,02.63132,008,16.80893,2,08,1.01,649.1,47.3,0.0,0199
14,09,12.00,47,02.63133,008,16.80894,2,08,1.01,649.1,47.3,0.0,0199
14,09,13.00,47,02.63134,008,16.80896,2,08,1.01,649.2,47.3,0.0,0199
14,09,14.00,47,02.63136,008,16.80899,2,08,1.01,649.3,47.3,0.0,0199
14,09,15.00,47,02.63136,008,16.80899,2,08,1.01,649.3,47.3,0.0,0199
14,09,16.00,47,02.63136,008,16.80899,2,08,1.01,649.3,47.3,0.0,0199
14,09,17.00,47,02.63136,008,16.80901,2,08,1.01,649.4,47.3,0.0,0199
14,09,18.00,47,02.63136,008,16.80901,2,08,1.01,649.5,47.3,0.0,0199
14,09,19.00,47,02.63136,008,16.80902,2,08,1.01,649.5,47.3,0.0,0199
14,09,20.00,47,02.63137,008,16.80903,2,08,1.01,649.6,47.3,0.0,0199
14,09,21.00,47,02.63137,008,16.80904,2,08,1.01,649.6,47.3,0.0,0199
14,09,22.00,47,02.63137,008,16.80905,2,08,1.01,649.6,47.3,0.0,0199
14,09,23.00,47,02.63137,008,16.80905,2,08,1.01,649.7,47.3,0.0,0199
14,09,24.00,47,02.63138,008,16.80906,2,08,1.01,649.7,47.3,0.0,0199
14,09,25.00,47,02.63138,008,16.80908,2,08,1.01,649.8,47.3,0.0,0199
14,09,26.00,47,02.63139,008,16.80909,2,08,1.01,649.8,47.3,0.0,0199
14,09,27.00,47,02.63139,008,16.80910,2,08,1.01,649.8,47.3,0.0,0199
14,09,28.00,47,02.63138,008,16.80911,2,08,1.01,649.9,47.3,0.0,0199
14,09,29.00,47,02.63138,008,16.80912,2,08,1.01,649.9,47.3,0.0,0199
14,09,30.00,47,02.63138,008,16.80913,2,08,1.01,649.9,47.3,0.0,0199
14,09,31.00,47,02.63138,008,16.80914,2,07,1.09,649.9,47.3,0.0,0199
14,09,32.00,47,02.63137,008,16.80915,2,07,1.09,650.0,47.3,0.0,0199
14,09,33.00,47,02.63137,008,16.80916,2,08,1.01,650.0,47.3,0.0,0199
14,09,34.00,47,02.63137,008,16.80917,2,08,1.01,650.0,47.3,0.0,0199
14,09,35.00,47,02.63136,008,16.80918,2,08,1.01,650.0,47.3,0.0,0199
14,09,36.00,47,02.63136,008,16.80919,2,08,1.01,650.0,47.3,0.0,0199
14,09,37.00,47,02.63135,008,16.80919,2,08,1.01,650.0,47.3,0.0,0199
14,09,38.00,47,02.63135,008,16.80919,2,08,1.01,650.0,47.3,0.0,0199
14,09,39.00,47,02.63134,008,16.80920,2,08,1.01,650.0,47.3,0.0,0199
14,09,40.00,47,02.63134,008,16.80920,2,08,1.01,650.0,47.3,0.0,0199
14,09,41.00,47,02.63134,008,16.80920,2,08,1.01,650.0,47.3,0.0,0199
14,09,42.00,47,02.63134,008,16.80921,2,08,1.01,650.1,47.3,0.0,0199
14,09,43.00,47,02.63134,008,16.80921,2,08,1.01,650.1,47.3,0.0,0199
14,09,44.00,47,02.63134,008,16.80922,2,08,1.01,650.1,47.3,0.0,0199
14,09,45.00,47,02.63134,008,16.80922,2,08,1.01,650.1,47.3,0.0,0199
14,09,46.00,47,02.63135,008,16.80922,2,08,1.01,650.1,47.3,0.0,0199
14,09,47.00,47,02.63135,008,16.80923,2,08,1.01,650.2,47.3,0.0,0199
14,09,48.00,47,02.63135,008,16.80923,2,08,1.01,650.2,47.3,0.0,0199
14,09,49.00,47,02.63136,008,16.80923,2,08,1.01,650.2,47.3,0.0,0199
14,09,50.00,47,02.63136,008,16.80923,2,08,1.01,650.2,47.3,0.0,0199
14,09,51.00,47,02.63136,008,16.80924,2,08,1.01,650.3,47.3,0.0,0199
14,09,52.00,47,02.63136,008,16.80924,2,08,1.01,650.3,47.3,0.0,0199
14,09,53.00,47,02.63135,008,16.80925,2,08,1.01,650.3,47.3,0.0,0199
14,09,54.00,47,02.63135,008,16.80926,2,08,1.01,650.4,47.3,0.0,0199
14,09,55.00,47,02.63137,008,16.80928,2,08,1.01,650.4,47.3,0.0,0199
14,09,56.00,47,02.63137,008,16.80928,2,08,1.01,650.4,47.3,0.0,0199
14,09,57.00,47,02.63138,008,16.80928,2,08,1.01,650.4,47.3,0.0,0199
14,09,58.00,47,02.63138,008,16.80928,2,08,1.01,650.4,47.3,0.0,0199
14,09,59.00,47,02.63139,008,16.80928,2,08,1.01,650.4,47.3,0.0,0199
14,10,00.00,47,02.63139,008,16.80927,2,08,1.01,650.4,47.3,0.0,0199
14,10,01.00,47,02.63139,008,16.80926,2,08,1.01,650.4,47.3,0.0,0199
14,10,02.00,47,02.63138,008,16.80926,2,08,1.01,650.4,47.3,0.0,0199
14,10,03.00,47,02.63138,008,16.80924,2,08,1.01,650.4,47.3,0.0,0199
14,10,04.00,47,02.63138,008,16.80923,2,08,1.01,650.4,47.3,0.0,0199
14,10,05.00,47,02.63138,008,16.80922,2,08,1.01,650.4,47.3,0.0,0199
14,10,06.00,47,02.63138,008,16.80921,2,08,1.01,650.4,47.3,0.0,0199
14,10,07.00,47,02.63138,008,16.80920,2,08,1.01,650.4,47.3,0.0,0199
14,10,08.00,47,02.63137,008,16.80919,2,08,1.01,650.4,47.3,0.0,0199
14,10,09.00,47,02.63137,008,16.80918,2,08,1.01,650.5,47.3,0.0,0199
14,10,10.00,47,02.63137,008,16.80916,2,08,1.01,650.5,47.3,0.0,0199
14,10,11.00,47,02.63138,008,16.80914,2,08,1.01,650.5,47.3,0.0,0199
14,10,12.00,47,02.63137,008,16.80912,2,08,1.01,650.5,47.3,0.0,0199
14,10,13.00,47,02.63137,008,16.80910,2,08,1.01,650.5,47.3,0.0,0199
14,10,14.00,47,02.63137,008,16.80908,2,08,1.01,650.6,47.3,0.0,0199
14,10,15.00,47,02.63137,008,16.80906,2,08,1.01,650.6,47.3,0.0,0199
14,10,16.00,47,02.63136,008,16.80903,2,08,1.01,650.6,47.3,0.0,0199
14,10,17.00,47,02.63135,008,16.80902,2,08,1.01,650.6,47.3,0.0,0199
14,10,18.00,47,02.63135,008,16.80899,2,08,1.01,650.6,47.3,0.0,0199
14,10,19.00,47,02.63135,008,16.80897,2,08,1.01,650.6,47.3,0.0,0199
14,10,20.00,47,02.63134,008,16.80894,2,08,1.01,650.6,47.3,0.0,0199
14,10,21.00,47,02.63134,008,16.80891,2,08,1.01,650.6,47.3,0.0,0199
14,10,22.00,47,02.63133,008,16.80888,2,08,1.01,650.6,47.3,0.0,0199
14,10,23.00,47,02.63132,008,16.80885,2,08,1.01,650.6,47.3,0.0,0199
14,10,24.00,47,02.63131,008,16.80883,2,08,1.01,650.6,47.3,0.0,0199
14,10,25.00,47,02.63130,008,16.80880,2,08,1.01,650.6,47.3,0.0,0199
14,10,26.00,47,02.63129,008,16.80876,2,08,1.01,650.6,47.3,0.0,0199
14,10,27.00,47,02.63128,008,16.80872,2,08,1.01,650.6,47.3,0.0,0199
14,10,28.00,47,02.63127,008,16.80869,2,08,1.01,650.7,47.3,0.0,0199
14,10,29.00,47,02.63126,008,16.80865,2,08,1.01,650.6,47.3,0.0,0199
14,10,30.00,47,02.63125,008,16.80861,2,08,1.01,650.7,47.3,0.0,0199
14,10,31.00,47,02.63124,008,16.80857,2,08,1.01,650.7,47.3,0.0,0199
14,10,32.00,47,02.63122,008,16.80853,2,08,1.01,650.7,47.3,0.0,0199
14,10,33.00,47,02.63120,008,16.80849,2,08,1.01,650.6,47.3,0.0,0199
14,10,34.00,47,02.63118,008,16.80844,2,08,1.01,650.6,47.3,0.0,0199
14,10,35.00,47,02.63116,008,16.80841,2,08,1.02,650.6,47.3,0.0,0199
14,10,36.00,47,02.63114,008,16.80838,2,08,1.02,650.6,47.3,0.0,0199
14,10,37.00,47,02.63113,008,16.80835,2,08,1.02,650.6,47.3,0.0,0199
14,10,38.00,47,02.63112,008,16.80833,2,08,1.02,650.6,47.3,0.0,0199
14,10,39.00,47,02.63110,008,16.80831,2,08,1.02,650.6,47.3,0.0,0199
14,10,40.00,47,02.63109,008,16.80829,2,08,1.02,650.5,47.3,0.0,0199
14,10,41.00,47,02.63107,008,16.80827,2,08,1.02,650.5,47.3,0.0,0199
14,10,42.00,47,02.63105,008,16.80826,2,08,1.02,650.5,47.3,0.0,0199
14,10,43.00,47,02.63102,008,16.80824,2,08,1.02,650.5,47.3,0.0,0199
14,10,44.00,47,02.63100,008,16.80822,2,08,1.02,650.5,47.3,0.0,0199
14,10,45.00,47,02.63099,008,16.80821,2,08,1.02,650.4,47.3,0.0,0199
14,10,46.00,47,02.63097,008,16.80819,2,08,1.02,650.4,47.3,0.0,0199
14,10,47.00,47,02.63094,008,16.80817,2,08,1.02,650.4,47.3,0.0,0199
14,10,48.00,47,02.63092,008,16.80815,2,08,1.02,650.4,47.3,0.0,0199
14,10,49.00,47,02.63090,008,16.80813,2,08,1.02,650.3,47.3,0.0,0199
14,10,50.00,47,02.63087,008,16.80811,2,08,1.02,650.3,47.3,0.0,0199
14,10,51.00,47,02.63085,008,16.80809,2,08,1.02,650.2,47.3,0.0,0199
14,10,52.00,47,02.63084,008,16.80807,2,08,1.02,650.2,47.3,0.0,0199
14,10,53.00,47,02.63082,008,16.80805,2,08,1.02,650.2,47.3,0.0,0199
14,10,54.00,47,02.63081,008,16.80804,2,08,1.02,650.2,47.3,0.0,0199
14,10,55.00,47,02.63081,008,16.80802,2,08,1.02,650.2,47.3,0.0,0199
14,10,56.00,47,02.63080,008,16.80799,2,08,1.02,650.1,47.3,0.0,0199
14,10,57.00,47,02.63080,008,16.80797,2,08,1.02,650.1,47.3,0.0,0199
14,10,58.00,47,02.63079,008,16.80794,2,08,1.02,650.1,47.3,0.0,0199
14,10,59.00,47,02.63079,008,16.80791,2,08,1.02,650.1,47.3,0.0,0199
14,11,00.00,47,02.63079,008,16.80788,2,08,1.02,650.1,47.3,0.0,0199
14,11,01.00,47,02.63079,008,16.80786,2,08,1.02,650.1,47.3,0.0,0199
14,11,02.00,47,02.63078,008,16.80784,2,08,1.02,650.0,47.3,0.0,0199
14,11,03.00,47,02.63078,008,16.80781,2,08,1.02,650.0,47.3,0.0,0199
14,11,04.00,47,02.63077,008,16.80778,2,08,1.02,650.0,47.3,0.0,0199
14,11,05.00,47,02.63077,008,16.80775,2,08,1.02,650.0,47.3,0.0,0199
14,11,06.00,47,02.63077,008,16.80772,2,08,1.02,649.9,47.3,0.0,0199
14,11,07.00,47,02.63077,008,16.80769,2,08,1.02,649.9,47.3,0.0,0199
14,11,08.00,47,02.63077,008,16.80766,2,08,1.02,649.9,47.3,0.0,0199
14,11,09.00,47,02.63077,008,16.80764,2,08,1.02,649.9,47.3,0.0,0199
14,11,10.00,47,02.63076,008,16.80760,2,08,1.02,649.9,47.3,0.0,0199
14,11,11.00,47,02.63077,008,16.80757,2,08,1.02,649.9,47.3,0.0,0199
14,11,12.00,47,02.63076,008,16.80753,2,08,1.02,649.9,47.3,0.0,0199
14,11,13.00,47,02.63075,008,16.80749,2,08,1.02,649.8,47.3,0.0,0199
14,11,14.00,47,02.63075,008,16.80745,2,08,1.02,649.8,47.3,0.0,0199
14,11,15.00,47,02.63074,008,16.80740,2,08,1.02,649.7,47.3,0.0,0199
14,11,16.00,47,02.63074,008,16.80735,2,08,1.02,649.7,47.3,0.0,0199
14,11,17.00,47,02.63073,008,16.80730,2,08,1.02,649.6,47.3,0.0,0199
14,11,18.00,47,02.63072,008,16.80725,2,08,1.02,649.6,47.3,0.0,0199
14,11,19.00,47,02.63071,008,16.80719,2,08,1.02,649.5,47.3,0.0,0199
14,11,20.00,47,02.63071,008,16.80714,2,08,1.02,649.4,47.3,0.0,0199
14,11,21.00,47,02.63070,008,16.80709,2,08,1.02,649.4,47.3,0.0,0199
14,11,22.00,47,02.63069,008,16.80703,2,08,1.02,649.3,47.3,0.0,0199
14,11,23.00,47,02.63068,008,16.80699,2,08,1.02,649.3,47.3,0.0,0199
14,11,24.00,47,02.63067,008,16.80694,2,08,1.02,649.2,47.3,0.0,0199
14,11,25.00,47,02.63067,008,16.80690,2,08,1.02,649.2,47.3,0.0,0199
14,11,26.00,47,02.63067,008,16.80685,2,08,1.02,649.1,47.3,0.0,0199
14,11,27.00,47,02.63066,008,16.80680,2,08,1.02,649.1,47.3,0.0,0199
14,11,28.00,47,02.63066,008,16.80676,2,08,1.02,649.0,47.3,0.0,0199
14,11,29.00,47,02.63066,008,16.80672,2,08,1.02,648.9,47.3,0.0,0199
14,11,30.00,47,02.63067,008,16.80667,2,08,1.02,648.9,47.3,0.0,0199
14,11,31.00,47,02.63067,008,16.80663,2,08,1.02,648.8,47.3,0.0,0199
14,11,32.00,47,02.63067,008,16.80660,2,08,1.02,648.8,47.3,0.0,0199
14,11,33.00,47,02.63068,008,16.80656,2,08,1.02,648.8,47.3,0.0,0199
14,11,34.00,47,02.63068,008,16.80653,2,08,1.02,648.7,47.3,0.0,0199
14,11,35.00,47,02.63069,008,16.80649,2,08,1.02,648.6,47.3,0.0,0199
14,11,36.00,47,02.63069,008,16.80647,2,08,1.02,648.6,47.3,0.0,0199
14,11,37.00,47,02.63069,008,16.80643,2,08,1.02,648.5,47.3,0.0,0199
14,11,38.00,47,02.63069,008,16.80641,2,08,1.02,648.5,47.3,0.0,0199
14,11,39.00,47,02.63069,008,16.80638,2,08,1.02,648.4,47.3,0.0,0199
14,11,40.00,47,02.63068,008,16.80635,2,08,1.02,648.3,47.3,0.0,0199
14,11,41.00,47,02.63067,008,16.80632,2,08,1.02,648.2,47.3,0.0,0199
14,11,42.00,47,02.63066,008,16.80629,2,08,1.02,648.2,47.3,0.0,0199
14,11,43.00,47,02.63065,008,16.80626,2,08,1.02,648.1,47.3,0.0,0199
14,11,44.00,47,02.63065,008,16.80624,2,08,1.02,648.0,47.3,0.0,0199
14,11,45.00,47,02.63064,008,16.80621,2,08,1.02,647.9,47.3,0.0,0199
14,11,46.00,47,02.63063,008,16.80619,2,08,1.02,647.8,47.3,0.0,0199
14,11,47.00,47,02.63062,008,16.80616,2,08,1.02,647.7,47.3,0.0,0199
14,11,48.00,47,02.63060,008,16.80614,2,08,1.02,647.6,47.3,0.0,0199
14,11,49.00,47,02.63059,008,16.80612,2,08,1.02,647.5,47.3,0.0,0199
14,11,50.00,47,02.63058,008,16.80610,2,08,1.02,647.4,47.3,0.0,0199
14,11,51.00,47,02.63057,008,16.80607,2,08,1.02,647.3,47.3,0.0,0199
14,11,52.00,47,02.63056,008,16.80605,2,08,1.02,647.2,47.3,0.0,0199
14,11,53.00,47,02.63055,008,16.80602,2,08,1.02,647.1,47.3,0.0,0199
14,11,54.00,47,02.63055,008,16.80599,2,08,1.02,647.0,47.3,0.0,0199
14,11,55.00,47,02.63054,008,16.80597,2,08,1.02,646.9,47.3,0.0,0199
14,11,56.00,47,02.63054,008,16.80595,2,08,1.02,646.8,47.3,0.0,0199
14,11,57.00,47,02.63054,008,16.80592,2,08,1.02,646.7,47.3,0.0,0199
14,11,58.00,47,02.63053,008,16.80590,2,08,1.02,646.6,47.3,0.0,0199
14,11,59.00,47,02.63053,008,16.80588,2,08,1.02,646.5,47.3,0.0,0199
14,12,00.00,47,02.63054,008,16.80586,2,08,1.02,646.4,47.3,0.0,0199
14,12,01.00,47,02.63053,008,16.80582,2,08,1.02,646.3,47.3,0.0,0199
14,12,02.00,47,02.63053,008,16.80578,2,08,1.02,646.2,47.3,0.0,0199
14,12,03.00,47,02.63052,008,16.80574,2,08,1.02,646.0,47.3,0.0,0199
14,12,04.00,47,02.63052,008,16.80569,2,08,1.02,645.9,47.3,0.0,0199
14,12,05.00,47,02.63052,008,16.80564,2,08,1.02,645.8,47.3,0.0,0199
14,12,06.00,47,02.63051,008,16.80557,2,08,1.02,645.6,47.3,0.0,0199
14,12,07.00,47,02.63049,008,16.80550,2,08,1.02,645.5,47.3,0.0,0199
14,12,08.00,47,02.63048,008,16.80543,2,08,1.02,645.3,47.3,0.0,0199
14,12,09.00,47,02.63047,008,16.80535,2,08,1.02,645.1,47.3,0.0,0199
14,12,10.00,47,02.63045,008,16.80527,2,08,1.02,644.9,47.3,0.0,0199
14,12,11.00,47,02.63044,008,16.80520,2,08,1.02,644.7,47.3,0.0,0199
14,12,12.00,47,02.63043,008,16.80511,2,08,1.02,644.5,47.3,0.0,0199
14,12,13.00,47,02.63043,008,16.80503,2,08,1.02,644.3,47.3,0.0,0199
14,12,14.00,47,02.63043,008,16.80496,2,08,1.02,644.1,47.3,0.0,0199
14,12,15.00,47,02.63042,008,16.80490,2,08,1.02,643.9,47.3,0.0,0199
14,12,16.00,47,02.63042,008,16.80483,2,08,1.02,643.8,47.3,0.0,0199
14,12,17.00,47,02.63042,008,16.80476,2,08,1.02,643.6,47.3,0.0,0199
14,12,18.00,47,02.63041,008,16.80470,2,08,1.02,643.4,47.3,0.0,0199
14,12,19.00,47,02.63041,008,16.80465,2,08,1.02,643.2,47.3,0.0,0199
14,12,20.00,47,02.63040,008,16.80459,2,08,1.02,643.1,47.3,0.0,0199
14,12,21.00,47,02.63039,008,16.80453,2,08,1.02,642.9,47.3,0.0,0199
14,12,22.00,47,02.63038,008,16.80447,2,08,1.02,642.7,47.3,0.0,0199
14,12,23.00,47,02.63038,008,16.80442,2,08,1.02,642.6,47.3,0.0,0199
14,12,24.00,47,02.63036,008,16.80437,2,08,1.02,642.4,47.3,0.0,0199
14,12,25.00,47,02.63036,008,16.80431,2,08,1.02,642.3,47.3,0.0,0199
14,12,26.00,47,02.63036,008,16.80426,2,08,1.02,642.2,47.3,0.0,0199
14,12,27.00,47,02.63036,008,16.80421,2,08,1.02,642.0,47.3,0.0,0199
14,12,28.00,47,02.63036,008,16.80416,2,08,1.02,641.9,47.3,0.0,0199
14,12,29.00,47,02.63036,008,16.80409,2,08,1.02,641.8,47.3,0.0,0199
14,12,30.00,47,02.63036,008,16.80403,2,08,1.02,641.7,47.3,0.0,0199
14,12,31.00,47,02.63036,008,16.80396,2,08,1.02,641.6,47.3,0.0,0199
14,12,32.00,47,02.63036,008,16.80390,2,08,1.02,641.4,47.3,0.0,0199
14,12,33.00,47,02.63035,008,16.80383,2,08,1.02,641.3,47.3,0.0,0199
14,12,34.00,47,02.63034,008,16.80377,2,08,1.02,641.2,47.3,0.0,0199
14,12,35.00,47,02.63033,008,16.80370,2,08,1.02,641.1,47.3,0.0,0199
14,12,36.00,47,02.63033,008,16.80363,2,08,1.02,641.0,47.3,0.0,0199
14,12,37.00,47,02.63032,008,16.80357,2,08,1.02,640.8,47.3,0.0,0199
14,12,38.00,47,02.63032,008,16.80350,2,08,1.02,640.7,47.3,0.0,0199
14,12,39.00,47,02.63032,008,16.80345,2,08,1.02,640.6,47.3,0.0,0199
14,12,40.00,47,02.63031,008,16.80340,2,08,1.02,640.6,47.3,0.0,0199
14,12,41.00,47,02.63031,008,16.80335,2,08,1.02,640.5,47.3,0.0,0199
14,12,42.00,47,02.63030,008,16.80330,2,08,1.02,640.4,47.3,0.0,0199
14,12,43.00,47,02.63029,008,16.80324,2,08,1.02,640.3,47.3,0.0,0199
14,12,44.00,47,02.63028,008,16.80318,2,08,1.02,640.2,47.3,0.0,0199
14,12,45.00,47,02.63027,008,16.80313,2,08,1.02,640.1,47.3,0.0,0199
14,12,46.00,47,02.63024,008,16.80308,2,08,1.02,640.0,47.3,0.0,0199
14,12,47.00,47,02.63023,008,16.80302,2,08,1.02,639.9,47.3,0.0,0199
14,12,48.00,47,02.63021,008,16.80297,2,08,1.02,639.8,47.3,0.0,0199
14,12,49.00,47,02.63019,008,16.80292,2,08,1.02,639.7,47.3,0.0,0199
14,12,50.00,47,02.63017,008,16.80288,2,08,1.02,639.6,47.3,0.0,0199
14,12,51.00,47,02.63015,008,16.80285,2,08,1.02,639.5,47.3,0.0,0199
14,12,52.00,47,02.63013,008,16.80281,2,08,1.02,639.5,47.3,0.0,0199
14,12,53.00,47,02.63012,008,16.80277,2,08,1.02,639.4,47.3,0.0,0199
14,12,54.00,47,02.63010,008,16.80275,2,08,1.02,639.4,47.3,0.0,0199
14,12,55.00,47,02.63008,008,16.80271,2,08,1.02,639.3,47.3,0.0,0199
14,12,56.00,47,02.63006,008,16.80268,2,08,1.02,639.3,47.3,0.0,0199
14,12,57.00,47,02.63005,008,16.80265,2,08,1.02,639.2,47.3,0.0,0199
14,12,58.00,47,02.63003,008,16.80262,2,08,1.02,639.2,47.3,0.0,0199
14,12,59.00,47,02.63002,008,16.80258,2,08,1.02,639.1,47.3,0.0,0199
14,13,00.00,47,02.63000,008,16.80256,2,08,1.02,639.1,47.3,0.0,0199
14,13,01.00,47,02.62998,008,16.80253,2,08,1.02,639.1,47.3,0.0,0199
14,13,02.00,47,02.62997,008,16.80251,2,08,1.02,639.1,47.3,0.0,0199
14,13,03.00,47,02.62995,008,16.80249,2,08,1.02,639.0,47.3,0.0,0199
14,13,04.00,47,02.62993,008,16.80247,2,08,1.02,639.0,47.3,0.0,0199
14,13,05.00,47,02.62992,008,16.80246,2,08,1.02,639.0,47.3,0.0,0199
14,13,06.00,47,02.62991,008,16.80245,2,08,1.02,639.0,47.3,0.0,0199
14,13,07.00,47,02.62990,008,16.80244,2,08,1.02,639.0,47.3,0.0,0199
14,13,08.00,47,02.62989,008,16.80244,2,08,1.02,639.1,47.3,0.0,0199
14,13,09.00,47,02.62988,008,16.80244,2,08,1.02,639.1,47.3,0.0,0199
14,13,10.00,47,02.62987,008,16.80244,2,08,1.02,639.1,47.3,0.0,0199
14,13,11.00,47,02.62986,008,16.80245,2,08,1.02,639.2,47.3,0.0,0199
14,13,12.00,47,02.62985,008,16.80246,2,08,1.02,639.2,47.3,0.0,0199
14,13,13.00,47,02.62985,008,16.80246,2,08,1.02,639.2,47.3,0.0,0199
14,13,14.00,47,02.62984,008,16.80248,2,08,1.02,639.3,47.3,0.0,0199
14,13,15.00,47,02.62984,008,16.80249,2,08,1.02,639.4,47.3,0.0,0199
14,13,16.00,47,02.62983,008,16.80251,2,08,1.02,639.4,47.3,0.0,0199
14,13,17.00,47,02.62983,008,16.80252,2,08,1.02,639.5,47.3,0.0,0199
14,13,18.00,47,02.62982,008,16.80253,2,08,1.02,639.6,47.3,0.0,0199
14,13,19.00,47,02.62981,008,16.80255,2,08,1.02,639.6,47.3,0.0,0199
14,13,20.00,47,02.62981,008,16.80256,2,08,1.02,639.7,47.3,0.0,0199
14,13,21.00,47,02.62981,008,16.80258,2,08,1.02,639.8,47.3,0.0,0199
14,13,22.00,47,02.62980,008,16.80260,2,08,1.02,639.8,47.3,0.0,0199
14,13,23.00,47,02.62980,008,16.80263,2,08,1.02,639.9,47.3,0.0,0199
14,13,24.00,47,02.62979,008,16.80266,2,08,1.02,640.0,47.3,0.0,0199
14,13,25.00,47,02.62978,008,16.80268,2,08,1.02,640.1,47.3,0.0,0199
14,13,26.00,47,02.62977,008,16.80271,2,08,1.02,640.2,47.3,0.0,0199
14,13,27.00,47,02.62976,008,16.80274,2,08,1.02,640.3,47.3,0.0,0199
14,13,28.00,47,02.62975,008,16.80277,2,08,1.02,640.4,47.3,0.0,0199
14,13,29.00,47,02.62974,008,16.80280,2,08,1.02,640.5,47.3,0.0,0199
14,13,30.00,47,02.62973,008,16.80284,2,08,1.02,640.6,47.3,0.0,0199
14,13,31.00,47,02.62972,008,16.80288,2,08,1.02,640.7,47.3,0.0,0199
14,13,32.00,47,02.62970,008,16.80292,2,08,1.02,640.8,47.3,0.0,0199
14,13,33.00,47,02.62969,008,16.80296,2,08,1.02,640.9,47.3,0.0,0199
14,13,34.00,47,02.62968,008,16.80299,2,08,1.02,640.9,47.3,0.0,0199
14,13,35.00,47,02.62966,008,16.80303,2,08,1.02,641.0,47.3,0.0,0199
14,13,36.00,47,02.62965,008,16.80307,2,08,1.02,641.1,47.3,0.0,0199
14,13,37.00,47,02.62964,008,16.80311,2,08,1.02,641.1,47.3,0.0,0199
14,13,38.00,47,02.62963,008,16.80315,2,08,1.02,641.2,47.3,0.0,0199
14,13,39.00,47,02.62961,008,16.80320,2,08,1.02,641.3,47.3,0.0,0199
14,13,40.00,47,02.62959,008,16.80325,2,08,1.02,641.4,47.3,0.0,0199
14,13,41.00,47,02.62957,008,16.80329,2,08,1.02,641.4,47.3,0.0,0199
14,13,42.00,47,02.62955,008,16.80333,2,08,1.02,641.5,47.3,0.0,0199
14,13,43.00,47,02.62953,008,16.80337,2,08,1.02,641.5,47.3,0.0,0199
14,13,44.00,47,02.62951,008,16.80340,2,08,1.02,641.6,47.3,0.0,0199
14,13,45.00,47,02.62950,008,16.80343,2,08,1.02,641.6,47.3,0.0,0199
14,13,46.00,47,02.62948,008,16.80346,2,08,1.02,641.7,47.3,0.0,0199
14,13,47.00,47,02.62945,008,16.80349,2,08,1.02,641.7,47.3,0.0,0199
14,13,48.00,47,02.62943,008,16.80352,2,08,1.02,641.8,47.3,0.0,0199
14,13,49.00,47,02.62941,008,16.80355,2,08,1.02,641.8,47.3,0.0,0199
14,13,50.00,47,02.62939,008,16.80357,2,08,1.02,641.8,47.3,0.0,0199
14,13,51.00,47,02.62936,008,16.80360,2,08,1.02,641.9,47.3,0.0,0199
14,13,52.00,47,02.62934,008,16.80362,2,08,1.02,641.9,47.3,0.0,0199
14,13,53.00,47,02.62931,008,16.80365,2,08,1.02,641.9,47.3,0.0,0199
14,13,54.00,47,02.62929,008,16.80367,2,08,1.02,642.0,47.3,0.0,0199
14,13,55.00,47,02.62926,008,16.80370,2,08,1.02,642.0,47.3,0.0,0199
14,13,56.00,47,02.62923,008,16.80372,2,08,1.02,642.0,47.3,0.0,0199
14,13,57.00,47,02.62921,008,16.80374,2,08,1.02,642.0,47.3,0.0,0199
14,13,58.00,47,02.62918,008,16.80376,2,08,1.02,642.0,47.3,0.0,0199
14,13,59.00,47,02.62916,008,16.80378,2,08,1.02,642.0,47.3,0.0,0199
14,14,00.00,47,02.62913,008,16.80380,2,08,1.02,642.1,47.3,0.0,0199
14,14,01.00,47,02.62911,008,16.80381,2,08,1.02,642.1,47.3,0.0,0199
14,14,02.00,47,02.62909,008,16.80383,2,08,1.02,642.1,47.3,0.0,0199
14,14,03.00,47,02.62906,008,16.80384,2,08,1.02,642.1,47.3,0.0,0199
14,14,04.00,47,02.62904,008,16.80385,2,08,1.02,642.1,47.3,0.0,0199
14,14,05.00,47,02.62901,008,16.80386,2,08,1.02,642.1,47.3,0.0,0199
14,14,06.00,47,02.62898,008,16.80386,2,08,1.02,642.1,47.3,0.0,0199
14,14,07.00,47,02.62895,008,16.80386,2,08,1.02,642.1,47.3,0.0,0199
14,14,08.00,47,02.62893,008,16.80386,2,08,1.02,642.1,47.3,0.0,0199
14,14,09.00,47,02.62890,008,16.80386,2,08,1.02,642.1,47.3,0.0,0199
14,14,10.00,47,02.62887,008,16.80387,2,08,1.02,642.1,47.3,0.0,0199
14,14,11.00,47,02.62884,008,16.80388,2,08,1.02,642.1,47.3,0.0,0199
14,14,12.00,47,02.62882,008,16.80389,2,08,1.02,642.1,47.3,0.0,0199
14,14,13.00,47,02.62879,008,16.80390,2,08,1.02,642.1,47.3,0.0,0199
14,14,14.00,47,02.62877,008,16.80391,2,08,1.02,642.1,47.3,0.0,0199
14,14,15.00,47,02.62875,008,16.80391,2,08,1.02,642.1,47.3,0.0,0199
14,14,16.00,47,02.62874,008,16.80392,2,08,1.02,642.1,47.3,0.0,0199
14,14,17.00,47,02.62873,008,16.80393,2,08,1.02,642.1,47.3,0.0,0199
